stdio    D         file_stdio.c:109  file_stdio_fopen                 [   0.00000] opening C:\game\project\bin\Debug\allegro5.cfg r
display  D   display_settings.c:212  debug_display_settings           [   1.47188] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   1.47189] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   1.47190] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   1.47191] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   1.47192] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   1.47193] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   1.47194] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   1.47198] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47200] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   1.47201] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47202] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   1.47203] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47204] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   1.47205] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47206] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   1.47207] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47208] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   1.47210] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47211] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   1.47212] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47213] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   1.47214] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47215] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   1.47216] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47217] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   1.47218] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47219] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   1.47221] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47222] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   1.47223] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47224] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   1.47225] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47226] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   1.47227] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47228] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   1.47229] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47230] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   1.47232] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47233] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   1.47234] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47235] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   1.47236] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47237] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   1.47238] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47239] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   1.47240] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47241] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   1.47243] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47244] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   1.47245] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47246] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   1.47247] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47248] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   1.47249] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47250] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   1.47251] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47252] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   1.47253] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47254] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   1.47256] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47257] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   1.47258] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47259] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   1.47260] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47261] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   1.47262] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47263] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   1.47265] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47266] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   1.47267] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47268] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   1.47269] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47270] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   1.47271] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47272] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   1.47273] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47274] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   1.47276] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47277] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   1.47278] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47279] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   1.47280] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47281] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   1.47282] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   1.47283] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   1.47284] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1669 d3d_create_display_internals     [   1.47289] Trying format 0.
d3d      I         d3d_disp.cpp:1344 d3d_display_thread_proc          [   1.47334] Chose a display format: 23
d3d      I         d3d_disp.cpp:1413 d3d_display_thread_proc          [   1.47340] Normal window.
d3d      I         d3d_disp.cpp:781  d3d_create_device                [   1.49508] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:839  d3d_create_device                [   1.90229] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:847  d3d_create_device                [   1.90234] Success
d3d      D         d3d_disp.cpp:1692 d3d_create_display_internals     [   1.90241] Resumed after wait.
d3d      I         d3d_disp.cpp:1725 d3d_create_display_internals     [   1.90249] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1756 d3d_create_display_internals     [   1.90256] Returning d3d_display: 0000000000FF8480
d3d      D         d3d_disp.cpp:1781 d3d_create_display_locked        [   1.90258] al_display=0000000000FF8480
d3d      D         d3d_disp.cpp:1782 d3d_create_display_locked        [   1.90260] al_display->vt=0000000000FF7E60
system   D            wsystem.c:771  _al_win_safe_load_library        [   1.90500] PathFindOnPath found: C:\WINDOWS\system32\d3dx9_43.dll
system   D            wsystem.c:682  load_library_at_path             [   1.90503] Calling LoadLibrary C:\WINDOWS\system32\d3dx9_43.dll
system   I            wsystem.c:685  load_library_at_path             [   1.91003] Loaded C:\WINDOWS\system32\d3dx9_43.dll
d3dx9    I        d3d_d3dx9.cpp:88   _imp_load_d3dx9_module_version   [   1.91015] Module "d3dx9_43.dll" loaded.
d3d      I         d3d_disp.cpp:901  d3d_destroy_display              [  51.44004] destroying display 0000000000FF8480 (current 0000000000000000)
d3d      D         d3d_disp.cpp:885  d3d_destroy_display_internals    [  51.44353] waiting for display 0000000000FF8480's thread to end
d3d      W         d3d_disp.cpp:595  d3d_destroy_device               [  51.47162] d3d_destroy_device: ref count not 0
d3d      W         d3d_disp.cpp:595  d3d_destroy_device               [  51.47170] d3d_destroy_device: ref count not 0
d3d      I         d3d_disp.cpp:1549 d3d_display_thread_proc          [  51.50864] d3d display thread exits
